"player_id","position","level"
5307,"P","1A"
2824,"P","1A"
2625,"P","1A"
9354,"P","1A"
6627,"P","1A"
9962,"P","1A"
9378,"P","1A"
564,"P","1A"
4156,"P","1A"
2272,"P","1A"
6502,"P","1A"
6206,"P","1A"
6915,"P","1A"
411,"P","1A"
9452,"P","1A"
7974,"P","1A"
2003,"P","1A"
766,"P","1A"
6137,"P","1A"
9647,"P","1A"
3743,"P","1A"
8586,"P","1A"
7673,"P","1A"
5974,"P","1A"
6952,"P","1A"
7802,"P","1A"
4121,"P","1A"
2348,"P","1A"
8870,"P","1A"
2025,"P","1A"
418,"C","1A"
2712,"C","1A"
598,"C","1A"
4346,"C","1A"
8509,"C","1A"
737,"C","1A"
5838,"C","1A"
9873,"C","1A"
2832,"C","1A"
9244,"C","1A"
8497,"C","1A"
7440,"C","1A"
7184,"C","1A"
348,"C","1A"
2252,"C","1A"
4040,"C","1A"
3824,"C","1A"
3476,"C","1A"
5585,"C","1A"
5900,"C","1A"
7045,"C","1A"
953,"C","1A"
4222,"C","1A"
3009,"C","1A"
5554,"C","1A"
4212,"C","1A"
3566,"C","1A"
4819,"C","1A"
4453,"C","1A"
4215,"C","1A"
2948,"C","1A"
9712,"C","1A"
9119,"C","1A"
5133,"C","1A"
3417,"C","1A"
5180,"C","1A"
9556,"C","1A"
3316,"C","1A"
8603,"C","1A"
7704,"C","1A"
4254,"C","1A"
3995,"C","1A"
308,"P","2A"
550,"P","2A"
9082,"P","2A"
923,"P","2A"
8415,"P","2A"
340,"P","2A"
436,"P","2A"
7328,"P","2A"
6782,"P","2A"
386,"P","2A"
673,"P","2A"
549,"P","2A"
9864,"P","2A"
456,"P","2A"
8483,"P","2A"
322,"P","2A"
2537,"P","2A"
9848,"P","2A"
8859,"P","2A"
8880,"P","2A"
647,"C","2A"
544,"C","2A"
6073,"C","2A"
6688,"C","2A"
8121,"C","2A"
2758,"C","2A"
6228,"C","2A"
9834,"C","2A"
3268,"P","2A"
551,"P","2A"
2925,"P","2A"
576,"P","2A"
6150,"P","2A"
974,"P","2A"
5429,"P","2A"
808,"P","2A"
7419,"P","2A"
7519,"P","2A"
3535,"P","2A"
7770,"P","2A"
961,"P","2A"
949,"P","2A"
602,"P","2A"
4220,"P","2A"
344,"P","2A"
7195,"P","2A"
3525,"P","2A"
305,"P","2A"
3730,"P","2A"
8549,"P","2A"
819,"P","2A"
5454,"P","2A"
6928,"P","2A"
437,"P","2A"
6020,"P","2A"
6633,"P","2A"
3032,"P","2A"
343,"P","2A"
2593,"P","2A"
3202,"P","2A"
3112,"P","2A"
4719,"P","2A"
943,"P","2A"
9433,"P","2A"
639,"P","2A"
5338,"P","2A"
7388,"P","2A"
886,"P","2A"
2412,"P","2A"
913,"P","2A"
6223,"P","2A"
2373,"P","2A"
6708,"P","2A"
7582,"P","2A"
5377,"P","2A"
2516,"P","2A"
8238,"P","2A"
5063,"P","2A"
5696,"P","2A"
8256,"P","2A"
6052,"P","2A"
9913,"P","2A"
552,"P","2A"
4085,"P","2A"
473,"P","2A"
8321,"P","2A"
7729,"P","2A"
733,"P","2A"
367,"P","2A"
9018,"P","2A"
7819,"P","2A"
3311,"P","2A"
5863,"P","2A"
8422,"P","2A"
2088,"P","2A"
6324,"P","2A"
5610,"P","2A"
9339,"P","2A"
655,"P","2A"
6609,"P","2A"
2430,"P","2A"
2414,"P","2A"
714,"P","2A"
6865,"P","2A"
7024,"P","2A"
7374,"P","2A"
9795,"P","2A"
8979,"P","2A"
7587,"P","2A"
8853,"P","2A"
504,"P","2A"
4582,"P","2A"
8145,"P","2A"
9798,"P","2A"
389,"P","2A"
955,"P","2A"
8391,"P","2A"
8249,"P","2A"
9566,"P","2A"
9969,"P","2A"
665053,"P","2A"
2010,"P","2A"
7861,"P","2A"
9305,"P","2A"
3189,"P","2A"
6578,"P","2A"
7885,"P","2A"
8542,"P","2A"
9000,"P","2A"
8318,"P","2A"
8366,"P","2A"
5664,"P","2A"
8328,"P","2A"
4380,"P","2A"
7201,"P","2A"
4625,"P","2A"
3917,"P","2A"
8086,"P","2A"
6416,"P","2A"
2954,"P","2A"
2262,"P","2A"
5444,"C","2A"
9536,"C","2A"
557,"C","2A"
3171,"C","2A"
7087,"C","2A"
5673,"C","2A"
8771,"C","2A"
4942,"C","2A"
3239,"C","2A"
3125,"C","2A"
408,"C","2A"
2323,"C","2A"
737,"C","2A"
6446,"C","2A"
8358,"C","2A"
4774,"C","2A"
7706,"C","2A"
5004,"C","2A"
2205,"C","2A"
4590,"C","2A"
5321,"C","2A"
3748,"C","2A"
2532,"C","2A"
4721,"C","2A"
670409,"C","2A"
4106,"C","2A"
8558,"C","2A"
5493,"C","2A"
4070,"C","2A"
4482,"C","2A"
3721,"C","2A"
5669,"C","2A"
6798,"C","2A"
8598,"C","2A"
2964,"C","2A"
2765,"C","2A"
9009,"C","2A"
966,"P","3A"
3183,"P","3A"
645,"P","3A"
389,"P","3A"
4128,"P","3A"
2478,"P","3A"
677,"P","3A"
6253,"P","3A"
893,"P","3A"
839,"P","3A"
972,"P","3A"
8608,"P","3A"
9954,"P","3A"
6366,"P","3A"
987,"P","3A"
947,"P","3A"
2579,"P","3A"
4711,"P","3A"
6157,"P","3A"
7702,"P","3A"
4216,"P","3A"
920,"C","3A"
9744,"C","3A"
530,"C","3A"
719,"C","3A"
7158,"C","3A"
6333,"C","3A"
7601,"C","3A"
786,"C","3A"
7977,"C","3A"
4134,"C","3A"
3449,"C","3A"
3349,"P","3A"
900,"P","3A"
978,"P","3A"
5077,"P","3A"
674,"P","3A"
6550,"P","3A"
436,"P","3A"
567,"P","3A"
433,"P","3A"
2967,"P","3A"
891,"P","3A"
2157,"P","3A"
7457,"P","3A"
8876,"P","3A"
9801,"P","3A"
308,"P","3A"
2469,"P","3A"
3186,"P","3A"
9555,"P","3A"
6642,"P","3A"
4573,"P","3A"
7287,"P","3A"
5433,"P","3A"
2096,"P","3A"
6726,"P","3A"
6044,"P","3A"
7892,"P","3A"
5672,"P","3A"
8075,"P","3A"
2499,"P","3A"
2487,"P","3A"
5296,"P","3A"
5665,"P","3A"
4342,"P","3A"
620,"P","3A"
9219,"P","3A"
9840,"P","3A"
3284,"P","3A"
9379,"P","3A"
3362,"P","3A"
3358,"P","3A"
808,"P","3A"
4467,"P","3A"
2694,"P","3A"
7911,"P","3A"
849,"P","3A"
6848,"P","3A"
6326,"P","3A"
585,"P","3A"
5795,"P","3A"
5236,"P","3A"
2938,"P","3A"
811,"P","3A"
5501,"P","3A"
8303,"P","3A"
6090,"P","3A"
3946,"P","3A"
7787,"P","3A"
6079,"P","3A"
8543,"P","3A"
8099,"P","3A"
5579,"P","3A"
550,"P","3A"
2358,"P","3A"
6622,"P","3A"
9270,"P","3A"
9392,"P","3A"
9727,"P","3A"
4063,"P","3A"
4209,"P","3A"
356,"P","3A"
4621,"P","3A"
5720,"P","3A"
3323,"P","3A"
8538,"P","3A"
6507,"P","3A"
7945,"P","3A"
9489,"P","3A"
5134,"P","3A"
6171,"P","3A"
549,"P","3A"
5670,"P","3A"
5949,"P","3A"
456,"P","3A"
5385,"P","3A"
949,"P","3A"
936,"P","3A"
5545,"P","3A"
4796,"P","3A"
2721,"P","3A"
6443,"P","3A"
6871,"P","3A"
8401,"P","3A"
6039,"P","3A"
3027,"P","3A"
8141,"P","3A"
6353,"P","3A"
8293,"P","3A"
4055,"P","3A"
3685,"P","3A"
8378,"P","3A"
2042,"P","3A"
8736,"P","3A"
8299,"P","3A"
9863,"P","3A"
4865,"P","3A"
2267,"P","3A"
6766,"P","3A"
2695,"P","3A"
4829,"C","3A"
2325,"C","3A"
7811,"C","3A"
7648,"C","3A"
936,"C","3A"
4979,"C","3A"
3536,"C","3A"
7106,"C","3A"
2497,"C","3A"
3042,"C","3A"
8815,"C","3A"
2092,"C","3A"
544,"C","3A"
2546,"C","3A"
3808,"P","4A"
983,"P","4A"
463,"P","4A"
420,"P","4A"
8149,"P","4A"
792,"P","4A"
995,"P","4A"
9584,"P","4A"
4578,"P","4A"
3356,"P","4A"
722,"P","4A"
939,"P","4A"
7946,"P","4A"
3081,"P","4A"
675,"P","4A"
9520,"P","4A"
9832,"P","4A"
3543,"P","4A"
8606,"P","4A"
924,"P","4A"
964,"P","4A"
6351,"P","4A"
8689,"P","4A"
7857,"P","4A"
5605,"P","4A"
981,"P","4A"
3885,"P","4A"
8734,"P","4A"
7532,"P","4A"
2685,"P","4A"
6976,"P","4A"
7214,"P","4A"
956,"P","4A"
380,"P","4A"
2674,"P","4A"
948,"P","4A"
3517,"P","4A"
5856,"P","4A"
2940,"P","4A"
5976,"P","4A"
9483,"P","4A"
811,"P","4A"
659,"P","4A"
4555,"P","4A"
772,"P","4A"
3468,"P","4A"
389,"P","4A"
4244,"P","4A"
671,"P","4A"
4940,"P","4A"
933,"P","4A"
5264,"P","4A"
6831,"P","4A"
2833,"P","4A"
6075,"P","4A"
9776,"P","4A"
318,"P","4A"
612,"P","4A"
5594,"P","4A"
6395,"P","4A"
5860,"P","4A"
8306,"P","4A"
3279,"P","4A"
2136,"P","4A"
7191,"P","4A"
7421,"P","4A"
3342,"P","4A"
5011,"P","4A"
5439,"P","4A"
5969,"P","4A"
8683,"P","4A"
987,"P","4A"
873,"P","4A"
4664,"P","4A"
2788,"P","4A"
6302,"P","4A"
5657,"P","4A"
8340,"P","4A"
4821,"P","4A"
8989,"P","4A"
6023,"P","4A"
7557,"P","4A"
4930,"P","4A"
6749,"P","4A"
8722,"P","4A"
677,"P","4A"
843,"P","4A"
2563,"P","4A"
6265,"P","4A"
6049,"P","4A"
9436,"P","4A"
9348,"P","4A"
9368,"P","4A"
2981,"P","4A"
6085,"P","4A"
4788,"P","4A"
9298,"P","4A"
4205,"P","4A"
978,"P","4A"
4203,"P","4A"
2030,"P","4A"
2951,"P","4A"
674,"P","4A"
3023,"P","4A"
7585,"P","4A"
3075,"P","4A"
5304,"P","4A"
484,"P","4A"
8095,"P","4A"
947,"P","4A"
5481,"P","4A"
2111,"P","4A"
6358,"P","4A"
6676,"P","4A"
3881,"P","4A"
7960,"P","4A"
8571,"P","4A"
6690,"P","4A"
918,"P","4A"
8643,"P","4A"
6410,"P","4A"
8098,"P","4A"
8926,"P","4A"
3655,"P","4A"
4412,"P","4A"
8591,"P","4A"
8316,"P","4A"
3848,"P","4A"
9184,"P","4A"
2097,"P","4A"
9541,"P","4A"
6714,"P","4A"
4124,"P","4A"
8487,"P","4A"
900,"P","4A"
3116,"P","4A"
4629,"P","4A"
3403,"P","4A"
6535,"P","4A"
8092,"P","4A"
5443,"P","4A"
2409,"C","4A"
8904,"C","4A"
8673,"C","4A"
4974,"C","4A"
9213,"C","4A"
4995,"C","4A"
5390,"C","4A"
8429,"C","4A"
9791,"C","4A"
5278,"C","4A"
6727,"C","4A"
448,"C","4A"
5205,"C","4A"
920,"C","4A"
6786,"C","4A"
4371,"C","4A"
8088,"C","4A"
4294,"C","4A"
2322,"C","4A"
3305,"C","4A"
3272,"C","4A"
5151,"C","4A"
6687,"C","4A"
2689,"C","4A"
8111,"C","4A"
719,"C","4A"
9760,"C","4A"
8381,"C","4A"
7094,"C","4A"
3482,"C","4A"
8856,"C","4A"
9366,"C","4A"
2533,"C","4A"
5492,"C","4A"
8797,"C","4A"
5363,"C","4A"
6272,"C","4A"
