player_id,level,total_plays,total_pickoffs,percent_pickoff,bayesian_percent_pickoff
8358,2A,13,0.0,0.0,0.000968115374895036
4774,2A,65,0.0,0.0,0.0005303588575511937
7706,2A,22,0.0,0.0,0.0008471009530331565
5004,2A,52,0.0,0.0,0.0005979536139057575
8589,2A,3,0.0,0.0,0.0011507786531771182
2205,2A,94,0.0,0.0,0.0004235504765165782
4590,2A,35,0.0,0.0,0.000717544336686909
5321,2A,84,0.0,0.0,0.0004551587210327408
3748,2A,21,0.0,0.0,0.0008590319523716516
2532,2A,102,0.0,0.0,0.00040125834617360046
4721,2A,40,0.0,0.0,0.0006776807624265252
670409,2A,38,1.0,0.02631578947368421,0.012056718961572583
4106,2A,45,1.0,0.022222222222222223,0.011168329143351445
8558,2A,18,0.0,0.0,0.0008969304208586362
5493,2A,38,0.0,0.0,0.0006930825979362189
4070,2A,34,0.0,0.0,0.000726086531171277
4482,2A,73,0.0,0.0,0.0004958639725072136
3721,2A,58,0.0,0.0,0.000564733968688771
5669,2A,69,0.0,0.0,0.0005125316690620779
6798,2A,52,0.0,0.0,0.0005979536139057575
8598,2A,60,0.0,0.0,0.0005544660783489752
2964,2A,51,0.0,0.0,0.0006038739467167056
2765,2A,83,0.0,0.0,0.0004585809670555434
9009,2A,52,0.0,0.0,0.0005979536139057575
920,3A,55,0.0,0.0,0.0005808692249370216
9744,3A,8,0.0,0.0,0.001051573596868746
530,3A,43,0.0,0.0,0.0006558200926708309
719,3A,188,0.0,0.0,0.00025626583453103893
7158,3A,49,0.0,0.0,0.0006160734203877502
6333,3A,24,0.0,0.0,0.000824206332680909
7601,3A,14,0.0,0.0,0.000952988572162301
786,3A,949,0.0,0.0,6.10523209393266e-05
7977,3A,3,0.0,0.0,0.0011507786531771182
4134,3A,15,0.0,0.0,0.0009383272095136502
3449,3A,57,0.0,0.0,0.00057001185624661
4829,3A,103,0.0,0.0,0.00039863574260383833
2325,3A,28,0.0,0.0,0.0007819393412613752
7811,3A,16,0.0,0.0,0.0009241101305816253
7648,3A,46,0.0,0.0,0.0006353257147748674
936,3A,15,0.0,0.0,0.0009383272095136502
4979,3A,79,0.0,0.0,0.00047280053192548266
3536,3A,34,0.0,0.0,0.000726086531171277
7106,3A,24,0.0,0.0,0.000824206332680909
2497,3A,97,0.0,0.0,0.0004149065892407297
3042,3A,28,0.0,0.0,0.0007819393412613752
8815,3A,74,1.0,0.013513513513513514,0.008556381198535381
2092,3A,83,0.0,0.0,0.0004585809670555434
544,3A,511,2.0,0.003913894324853229,0.003673781227483756
2546,3A,13,0.0,0.0,0.000968115374895036
8498,3A,72,0.0,0.0,0.0004999284312982563
9561,3A,18,0.0,0.0,0.0008969304208586362
7145,3A,118,1.0,0.00847457627118644,0.006315424217966591
8737,3A,42,0.0,0.0,0.000662948571938992
8524,3A,40,0.0,0.0,0.0006776807624265252
7924,3A,101,0.0,0.0,0.0004039156862144852
4685,3A,17,0.0,0.0,0.0009103174420654816
7226,3A,47,0.0,0.0,0.0006287759651380131
8272,3A,19,0.0,0.0,0.0008839314292519893
659635,3A,8,0.0,0.0,0.001051573596868746
7086,3A,66,0.0,0.0,0.000525786798434373
7338,3A,41,0.0,0.0,0.0006702337210811787
6990,3A,47,0.0,0.0,0.0006287759651380131
5239,3A,101,0.0,0.0,0.0004039156862144852
6149,3A,72,0.0,0.0,0.0004999284312982563
3208,3A,46,1.0,0.021739130434782608,0.011051992381441535
6789,3A,90,0.0,0.0,0.0004356519187027662
5257,4A,31,0.0,0.0,0.0007529786249183613
652,4A,91,0.0,0.0,0.0004325621887828884
431,4A,603,1.0,0.001658374792703151,0.0016247952046223389
7893,4A,16,0.0,0.0,0.0009241101305816253
5402,4A,53,0.0,0.0,0.0005921482390134687
782,4A,12,0.0,0.0,0.0009837301390062463
4741,4A,32,1.0,0.03125,0.012938917909980334
9996,4A,57,0.0,0.0,0.00057001185624661
8349,4A,58,0.0,0.0,0.000564733968688771
4567,4A,27,0.0,0.0,0.000792094397641393
2738,4A,46,1.0,0.021739130434782608,0.011051992381441535
530,4A,74,0.0,0.0,0.0004918650695031232
8370,4A,22,0.0,0.0,0.0008471009530331565
7964,4A,12,0.0,0.0,0.0009837301390062463
2693,4A,4,0.0,0.0,0.001129467937377542
6919,4A,1,0.0,0.0,0.001195907227811515
9538,4A,25,0.0,0.0,0.0008132169149118302
7448,4A,21,0.0,0.0,0.0008590319523716516
7597,4A,20,0.0,0.0,0.0008713038374055324
4941,4A,7,0.0,0.0,0.0010700222564629346
9075,4A,74,0.0,0.0,0.0004918650695031232
520,4A,505,0.0,0.0,0.00010989417769078787
2384,4A,36,0.0,0.0,0.000709200797888224
5807,4A,32,0.0,0.0,0.0007437959587608203
9279,4A,31,0.0,0.0,0.0007529786249183613
4305,4A,50,0.0,0.0,0.0006099126861838726
4185,4A,21,0.0,0.0,0.0008590319523716516
6239,4A,32,1.0,0.03125,0.012938917909980334
2409,4A,64,1.0,0.015625,0.009306940952792872
8904,4A,72,0.0,0.0,0.0004999284312982563
8673,4A,28,0.0,0.0,0.0007819393412613752
4974,4A,20,0.0,0.0,0.0008713038374055324
9213,4A,15,0.0,0.0,0.0009383272095136502
4995,4A,41,0.0,0.0,0.0006702337210811787
5390,4A,19,0.0,0.0,0.0008839314292519893
8429,4A,106,0.0,0.0,0.0003909696706306876
9791,4A,7,0.0,0.0,0.0010700222564629346
5278,4A,60,0.0,0.0,0.0005544660783489752
6727,4A,11,0.0,0.0,0.0009998568625965126
448,4A,61,0.0,0.0,0.0005494708884539394
5205,4A,39,1.0,0.02564102564102564,0.011921250209195364
920,4A,675,2.0,0.002962962962962963,0.002842746577404672
6786,4A,54,0.0,0.0,0.0005864545059460314
4371,4A,38,0.0,0.0,0.0006930825979362189
8088,4A,49,0.0,0.0,0.0006160734203877502
4294,4A,12,0.0,0.0,0.0009837301390062463
2322,4A,35,0.0,0.0,0.000717544336686909
3305,4A,58,0.0,0.0,0.000564733968688771
3272,4A,23,0.0,0.0,0.0008354968303888666
5151,4A,35,0.0,0.0,0.000717544336686909
6687,4A,84,1.0,0.011904761904761904,0.007917845288196921
2689,4A,53,0.0,0.0,0.0005921482390134687
8111,4A,38,0.0,0.0,0.0006930825979362189
719,4A,222,0.0,0.0,0.00022423260521465906
9760,4A,22,0.0,0.0,0.0008471009530331565
8381,4A,53,0.0,0.0,0.0005921482390134687
7094,4A,16,0.0,0.0,0.0009241101305816253
3482,4A,91,0.0,0.0,0.0004325621887828884
8856,4A,33,0.0,0.0,0.0007348345616673165
9366,4A,91,0.0,0.0,0.0004325621887828884
2533,4A,9,0.0,0.0,0.0010337503155658859
5492,4A,44,0.0,0.0,0.0006488432831743326
8797,4A,93,0.0,0.0,0.0004265123679607501
5363,4A,24,0.0,0.0,0.000824206332680909
6272,4A,66,0.0,0.0,0.000525786798434373
